title,page_url,sektor,subsektor,jenis_regulasi,nomor_regulasi,tanggal_berlaku,filename,file_url,new_filename,pages
Penerbitan dan Persyaratan Reksa Dana Syariah,https://www.ojk.go.id/id/regulasi/Pages/Penerbitan-Dan-Persyaratan-Reksa-Dana-Syariah.aspx,Pasar Modal,Reksa Dana,Peraturan OJK,33/POJK.04/2019,13 Desember 2019,Penerbitan-Dan-Persyaratan-Reksa-Dana-Syariah -- summary pojk 33.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penerbitan-Dan-Persyaratan-Reksa-Dana-Syariah/summary%20pojk%2033.pdf,ojk-peraturan_ojk-33_pojk_04_2019-13122019-penerbitan_dan_persyaratan_reksa_dana_syariah.pdf,4
Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 19/POJK.03/2017 tentang Penetapan Status dan Tindak Lanjut Pengawasan Bank Perkreditan Rakyat dan Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/Perubahan-Penetapan-Status-dan-Tindak-Lanjut-Pengawasan-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah.aspx,Perbankan,"BPR,  Perbankan Syariah",Peraturan OJK,32 /POJK.03/2019,12 Desember 2019,Perubahan-Penetapan-Status-dan-Tindak-Lanjut-Pengawasan-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah -- pojk 32-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Penetapan-Status-dan-Tindak-Lanjut-Pengawasan-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah/pojk%2032-2019.pdf,ojk-peraturan_ojk-32_pojk_03_2019-12122019-perubahan_atas_peraturan_otoritas_jasa_keuangan_nomor_19_pojk_03_2017_tentang_penetapan_status_dan_tindak_lanjut_pengawasan_bank_perkreditan_rakyat_dan_bank_pembiayaan_rakyat_syariah.pdf,11
Kewajiban Pemenuhan Rasio Pengungkit bagi Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/Kewajiban-Pemenuhan-Rasio-Pengungkit-Bagi-Bank-Umum.aspx,Perbankan,Bank Umum,Peraturan OJK,31/POJK.03/2019,2 Desember 2019,Kewajiban-Pemenuhan-Rasio-Pengungkit-Bagi-Bank-Umum -- pojk 31-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Kewajiban-Pemenuhan-Rasio-Pengungkit-Bagi-Bank-Umum/pojk%2031-2019.pdf,ojk-peraturan_ojk-31_pojk_03_2019-02122019-kewajiban_pemenuhan_rasio_pengungkit_bagi_bank_umum.pdf,1
Kewajiban Pemenuhan Rasio Pengungkit bagi Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/Kewajiban-Pemenuhan-Rasio-Pengungkit-Bagi-Bank-Umum.aspx,Perbankan,Bank Umum,Peraturan OJK,31/POJK.03/2019,2 Desember 2019,Kewajiban-Pemenuhan-Rasio-Pengungkit-Bagi-Bank-Umum -- summary pojk 31.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Kewajiban-Pemenuhan-Rasio-Pengungkit-Bagi-Bank-Umum/summary%20pojk%2031.pdf,ojk-peraturan_ojk-31_pojk_03_2019-02122019-kewajiban_pemenuhan_rasio_pengungkit_bagi_bank_umum.pdf,1
Penerbitan Efek Bersifat Utang dan/atau Sukuk yang Dilakukan Tanpa Melalui Penawaran Umum,https://www.ojk.go.id/id/regulasi/Pages/-Penerbitan-Efek-Bersifat-Utang-dan-atau-Sukuk-yang-Dilakukan-Tanpa-Melalui-Penawaran-Umum.aspx,Pasar Modal,"Bursa Efek,  Perusahaan Efek",Peraturan OJK,30/POJK.04/2019,29 November 2019,-Penerbitan-Efek-Bersifat-Utang-dan-atau-Sukuk-yang-Dilakukan-Tanpa-Melalui-Penawaran-Umum -- pojk 30-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/-Penerbitan-Efek-Bersifat-Utang-dan-atau-Sukuk-yang-Dilakukan-Tanpa-Melalui-Penawaran-Umum/pojk%2030-2019.pdf,ojk-peraturan_ojk-30_pojk_04_2019-29112019-penerbitan_efek_bersifat_utang_dan_atau_sukuk_yang_dilakukan_tanpa_melalui_penawaran_umum.pdf,4
Penerbitan Efek Bersifat Utang dan/atau Sukuk yang Dilakukan Tanpa Melalui Penawaran Umum,https://www.ojk.go.id/id/regulasi/Pages/-Penerbitan-Efek-Bersifat-Utang-dan-atau-Sukuk-yang-Dilakukan-Tanpa-Melalui-Penawaran-Umum.aspx,Pasar Modal,"Bursa Efek,  Perusahaan Efek",Peraturan OJK,30/POJK.04/2019,29 November 2019,-Penerbitan-Efek-Bersifat-Utang-dan-atau-Sukuk-yang-Dilakukan-Tanpa-Melalui-Penawaran-Umum -- summary pojk 30.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/-Penerbitan-Efek-Bersifat-Utang-dan-atau-Sukuk-yang-Dilakukan-Tanpa-Melalui-Penawaran-Umum/summary%20pojk%2030.pdf,ojk-peraturan_ojk-30_pojk_04_2019-29112019-penerbitan_efek_bersifat_utang_dan_atau_sukuk_yang_dilakukan_tanpa_melalui_penawaran_umum.pdf,4
Kualitas Aset Produktif dan Pembentukan Penyisihan Penghapusan Aset Produktif Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/-Kualitas-Aset-Produktif-dan-Pembentukan-Penyisihan-Penghapusan-Aset-Produktif-Bank-Pembiayaan-Rakyat-Syariah.aspx,Perbankan,"BPR,  Perbankan Syariah",Peraturan OJK,29/POJK.03/2019,27 November 2019,-Kualitas-Aset-Produktif-dan-Pembentukan-Penyisihan-Penghapusan-Aset-Produktif-Bank-Pembiayaan-Rakyat-Syariah -- pojk 29-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/-Kualitas-Aset-Produktif-dan-Pembentukan-Penyisihan-Penghapusan-Aset-Produktif-Bank-Pembiayaan-Rakyat-Syariah/pojk%2029-2019.pdf,ojk-peraturan_ojk-29_pojk_03_2019-27112019-kualitas_aset_produktif_dan_pembentukan_penyisihan_penghapusan_aset_produktif_bank_pembiayaan_rakyat_syariah.pdf,113
Sinergi Perbankan dalam Satu Kepemilikan untuk Pengembangan Perbankan Syariah,https://www.ojk.go.id/id/regulasi/Pages/Sinergi-Perbankan-dalam-Satu-Kepemilikan-untuk-Pengembangan-Perbankan-Syariah.aspx,Perbankan,"Bank Umum,  Perbankan Syariah",Peraturan OJK,28/POJK.03/2019,25 November 2019,Sinergi-Perbankan-dalam-Satu-Kepemilikan-untuk-Pengembangan-Perbankan-Syariah -- pojk 28-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Sinergi-Perbankan-dalam-Satu-Kepemilikan-untuk-Pengembangan-Perbankan-Syariah/pojk%2028-2019.pdf,ojk-peraturan_ojk-28_pojk_03_2019-25112019-sinergi_perbankan_dalam_satu_kepemilikan_untuk_pengembangan_perbankan_syariah.pdf,5
Sinergi Perbankan dalam Satu Kepemilikan untuk Pengembangan Perbankan Syariah,https://www.ojk.go.id/id/regulasi/Pages/Sinergi-Perbankan-dalam-Satu-Kepemilikan-untuk-Pengembangan-Perbankan-Syariah.aspx,Perbankan,"Bank Umum,  Perbankan Syariah",Peraturan OJK,28/POJK.03/2019,25 November 2019,Sinergi-Perbankan-dalam-Satu-Kepemilikan-untuk-Pengembangan-Perbankan-Syariah -- summary pojk 28-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Sinergi-Perbankan-dalam-Satu-Kepemilikan-untuk-Pengembangan-Perbankan-Syariah/summary%20pojk%2028-2019.pdf,ojk-peraturan_ojk-28_pojk_03_2019-25112019-sinergi_perbankan_dalam_satu_kepemilikan_untuk_pengembangan_perbankan_syariah.pdf,5
Persetujuan Bank Umum Sebagai Kustodian,https://www.ojk.go.id/id/regulasi/Pages/Persetujuan-Bank-Umum-Sebagai-Kustodian.aspx,Perbankan,Bank Umum,Peraturan OJK,27/POJK.04/2019,5 November 2019,Persetujuan-Bank-Umum-Sebagai-Kustodian -- pojk 27-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Persetujuan-Bank-Umum-Sebagai-Kustodian/pojk%2027-2019.pdf,ojk-peraturan_ojk-27_pojk_04_2019-05112019-persetujuan_bank_umum_sebagai_kustodian.pdf,1
Persetujuan Bank Umum Sebagai Kustodian,https://www.ojk.go.id/id/regulasi/Pages/Persetujuan-Bank-Umum-Sebagai-Kustodian.aspx,Perbankan,Bank Umum,Peraturan OJK,27/POJK.04/2019,5 November 2019,Persetujuan-Bank-Umum-Sebagai-Kustodian -- summary pojk 27-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Persetujuan-Bank-Umum-Sebagai-Kustodian/summary%20pojk%2027-2019.pdf,ojk-peraturan_ojk-27_pojk_04_2019-05112019-persetujuan_bank_umum_sebagai_kustodian.pdf,1
Perizinan Secara Elektronik di Sektor Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Perizinan-Secara-Elektronik-di-Sektorjasa-Keuangan.aspx,"Perbankan,  Pasar Modal,  IKNB,  Syariah,  EPK",Peraturan Lainnya,Peraturan OJK,26/POJK.01/2019,24 Oktober 2019,Perizinan-Secara-Elektronik-di-Sektorjasa-Keuangan -- pojk 26 - 2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perizinan-Secara-Elektronik-di-Sektorjasa-Keuangan/pojk%2026%20-%202019.pdf,ojk-peraturan_ojk-26_pojk_01_2019-24102019-perizinan_secara_elektronik_di_sektor_jasa_keuangan.pdf,16
Pelaporan Informasi Nasabah Asing Terkait Perpajakan kepada Negara Mitra atau Yurisdiksi Mitra,https://www.ojk.go.id/id/regulasi/Pages/Pelaporan-Informasi-Nasabah-Asing-Terkait-Perpajakan-kepada-Negara-Mitra-atau-Yurisdiksi-Mitra.aspx,Perbankan,Bank Umum,Peraturan OJK,25/POJK.03/2019,15 Oktober 2019,Pelaporan-Informasi-Nasabah-Asing-Terkait-Perpajakan-kepada-Negara-Mitra-atau-Yurisdiksi-Mitra -- pojk 25-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pelaporan-Informasi-Nasabah-Asing-Terkait-Perpajakan-kepada-Negara-Mitra-atau-Yurisdiksi-Mitra/pojk%2025-2019.pdf,ojk-peraturan_ojk-25_pojk_03_2019-15102019-pelaporan_informasi_nasabah_asing_terkait_perpajakan_kepada_negara_mitra_atau_yurisdiksi_mitra.pdf,2
Pelaporan Informasi Nasabah Asing Terkait Perpajakan kepada Negara Mitra atau Yurisdiksi Mitra,https://www.ojk.go.id/id/regulasi/Pages/Pelaporan-Informasi-Nasabah-Asing-Terkait-Perpajakan-kepada-Negara-Mitra-atau-Yurisdiksi-Mitra.aspx,Perbankan,Bank Umum,Peraturan OJK,25/POJK.03/2019,15 Oktober 2019,Pelaporan-Informasi-Nasabah-Asing-Terkait-Perpajakan-kepada-Negara-Mitra-atau-Yurisdiksi-Mitra -- summary pojk 25-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pelaporan-Informasi-Nasabah-Asing-Terkait-Perpajakan-kepada-Negara-Mitra-atau-Yurisdiksi-Mitra/summary%20pojk%2025-2019.pdf,ojk-peraturan_ojk-25_pojk_03_2019-15102019-pelaporan_informasi_nasabah_asing_terkait_perpajakan_kepada_negara_mitra_atau_yurisdiksi_mitra.pdf,2
Rencana Bisnis Lembaga Jasa Keuangan Non Bank,https://www.ojk.go.id/id/regulasi/Pages/Rencana-Bisnis-Lembaga-Jasa-Keuangan-Non-Bank.aspx,IKNB,"Lembaga Pembiayaan,  Lembaga Kliring dan Penjaminan",Peraturan OJK,24 /POJK.05/2019,19 September 2019,Rencana-Bisnis-Lembaga-Jasa-Keuangan-Non-Bank -- POJK 24-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Rencana-Bisnis-Lembaga-Jasa-Keuangan-Non-Bank/POJK%2024-2019.pdf,ojk-peraturan_ojk-24_pojk_05_2019-19092019-rencana_bisnis_lembaga_jasa_keuangan_non_bank.pdf,2
Rencana Bisnis Lembaga Jasa Keuangan Non Bank,https://www.ojk.go.id/id/regulasi/Pages/Rencana-Bisnis-Lembaga-Jasa-Keuangan-Non-Bank.aspx,IKNB,"Lembaga Pembiayaan,  Lembaga Kliring dan Penjaminan",Peraturan OJK,24 /POJK.05/2019,19 September 2019,Rencana-Bisnis-Lembaga-Jasa-Keuangan-Non-Bank -- summary POJK 24-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Rencana-Bisnis-Lembaga-Jasa-Keuangan-Non-Bank/summary%20POJK%2024-2019.pdf,ojk-peraturan_ojk-24_pojk_05_2019-19092019-rencana_bisnis_lembaga_jasa_keuangan_non_bank.pdf,2
Perubahan atas Peraturan Otoritas Jasa Keuangan Nomor 12/POJK.01/2017 tentang Penerapan Program Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme di Sektor Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Penerapan-Program-Anti-Pencucian-Uang-dan-Pencegahan-Pendanaan-Terorisme-di-Sektor-Jasa-Keuangan.aspx,Perbankan,"Bank Umum,  BPR,  Peraturan Lainnya",Peraturan OJK,23 /POJK.01/2019,18 September 2019,Penerapan-Program-Anti-Pencucian-Uang-dan-Pencegahan-Pendanaan-Terorisme-di-Sektor-Jasa-Keuangan -- POJK 23 - 2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penerapan-Program-Anti-Pencucian-Uang-dan-Pencegahan-Pendanaan-Terorisme-di-Sektor-Jasa-Keuangan/POJK%2023%20-%202019.pdf,ojk-peraturan_ojk-23_pojk_01_2019-18092019-perubahan_atas_peraturan_otoritas_jasa_keuangan_nomor_12_pojk_01_2017_tentang_penerapan_program_anti_pencucian_uang_dan_pencegahan_pendanaan_terorisme_di_sektor_jasa_keuangan.pdf,49
Transaksi Efek,https://www.ojk.go.id/id/regulasi/Pages/Transaksi-Efek.aspx,Pasar Modal,Perusahaan Efek,Peraturan OJK,22/POJK.04/2019,12 September 2019,Transaksi-Efek -- pojk 22-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Transaksi-Efek/pojk%2022-2019.pdf,ojk-peraturan_ojk-22_pojk_04_2019-12092019-transaksi_efek.pdf,29
"Penggabungan, Peleburan, dan Pengambilalihan Bank Perkreditan Rakyat Dan Bank Pembiayaan Rakyat Syariah","https://www.ojk.go.id/id/regulasi/Pages/Penggabungan,-Peleburan,-dan-Pengambilalihan-Bank-Perkreditan-Rakyat-Dan-Bank-Pembiayaan-Rakyat-Syariah.aspx",Perbankan,"BPR,  Perbankan Syariah",Peraturan OJK,21/POJK.03/2019,11 September 2019,"Penggabungan,-Peleburan,-dan-Pengambilalihan-Bank-Perkreditan-Rakyat-Dan-Bank-Pembiayaan-Rakyat-Syariah -- pojk 21-2019.pdf","https://www.ojk.go.id/id/regulasi/Documents/Pages/Penggabungan,-Peleburan,-dan-Pengambilalihan-Bank-Perkreditan-Rakyat-Dan-Bank-Pembiayaan-Rakyat-Syariah/pojk%2021-2019.pdf",ojk-peraturan_ojk-21_pojk_03_2019-11092019-penggabungan_peleburan_dan_pengambilalihan_bank_perkreditan_rakyat_dan_bank_pembiayaan_rakyat_syariah.pdf,2
"Penggabungan, Peleburan, dan Pengambilalihan Bank Perkreditan Rakyat Dan Bank Pembiayaan Rakyat Syariah","https://www.ojk.go.id/id/regulasi/Pages/Penggabungan,-Peleburan,-dan-Pengambilalihan-Bank-Perkreditan-Rakyat-Dan-Bank-Pembiayaan-Rakyat-Syariah.aspx",Perbankan,"BPR,  Perbankan Syariah",Peraturan OJK,21/POJK.03/2019,11 September 2019,"Penggabungan,-Peleburan,-dan-Pengambilalihan-Bank-Perkreditan-Rakyat-Dan-Bank-Pembiayaan-Rakyat-Syariah -- ringkasan pojk 21- 2019.pdf","https://www.ojk.go.id/id/regulasi/Documents/Pages/Penggabungan,-Peleburan,-dan-Pengambilalihan-Bank-Perkreditan-Rakyat-Dan-Bank-Pembiayaan-Rakyat-Syariah/ringkasan%20pojk%2021-%202019.pdf",ojk-peraturan_ojk-21_pojk_03_2019-11092019-penggabungan_peleburan_dan_pengambilalihan_bank_perkreditan_rakyat_dan_bank_pembiayaan_rakyat_syariah.pdf,2
Sistem Penilaian Tingkat Kesehatan Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/Sistem-Penilaian-Tingkat-Kesehatan-Bank-Pembiayaan-Rakyat-Syariah.aspx,Perbankan,"Bank Umum,  BPR,  Perbankan Syariah",Peraturan OJK,20/POJK.03/2019,2 September 2019,Sistem-Penilaian-Tingkat-Kesehatan-Bank-Pembiayaan-Rakyat-Syariah -- pojk 20-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Sistem-Penilaian-Tingkat-Kesehatan-Bank-Pembiayaan-Rakyat-Syariah/pojk%2020-2019.pdf,ojk-peraturan_ojk-20_pojk_03_2019-02092019-sistem_penilaian_tingkat_kesehatan_bank_pembiayaan_rakyat_syariah.pdf,2
Sistem Penilaian Tingkat Kesehatan Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/Sistem-Penilaian-Tingkat-Kesehatan-Bank-Pembiayaan-Rakyat-Syariah.aspx,Perbankan,"Bank Umum,  BPR,  Perbankan Syariah",Peraturan OJK,20/POJK.03/2019,2 September 2019,Sistem-Penilaian-Tingkat-Kesehatan-Bank-Pembiayaan-Rakyat-Syariah -- ringkasan pojk 20 - TKS BPRS.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Sistem-Penilaian-Tingkat-Kesehatan-Bank-Pembiayaan-Rakyat-Syariah/ringkasan%20pojk%2020%20-%20TKS%20BPRS.pdf,ojk-peraturan_ojk-20_pojk_03_2019-02092019-sistem_penilaian_tingkat_kesehatan_bank_pembiayaan_rakyat_syariah.pdf,2
Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 14/POJK.05/2015 tentang Retensi Sendiri Dan Dukungan Reasuransi Dalam Negeri,https://www.ojk.go.id/id/regulasi/Pages/Retensi-Sendiri-dan-Dukungan-Reasuransi-dalam-Negeri.aspx,IKNB,Asuransi,Peraturan OJK,19 /POJK.05/2019,30 Agustus 2019,Retensi-Sendiri-dan-Dukungan-Reasuransi-dalam-Negeri -- pojk 19-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Retensi-Sendiri-dan-Dukungan-Reasuransi-dalam-Negeri/pojk%2019-2019.pdf,ojk-peraturan_ojk-19_pojk_05_2019-30082019-perubahan_atas_peraturan_otoritas_jasa_keuangan_nomor_14_pojk_05_2015_tentang_retensi_sendiri_dan_dukungan_reasuransi_dalam_negeri.pdf,6
Perusahaan Efek Daerah,https://www.ojk.go.id/id/regulasi/Pages/Perusahaan-Efek-Daerah.aspx,Pasar Modal,Perusahaan Efek,Peraturan OJK,18/POJK.04/2019,5 Agustus 2019,Perusahaan-Efek-Daerah -- pojk 18-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perusahaan-Efek-Daerah/pojk%2018-2019.pdf,ojk-peraturan_ojk-18_pojk_04_2019-05082019-perusahaan_efek_daerah.pdf,1
Perusahaan Efek Daerah,https://www.ojk.go.id/id/regulasi/Pages/Perusahaan-Efek-Daerah.aspx,Pasar Modal,Perusahaan Efek,Peraturan OJK,18/POJK.04/2019,5 Agustus 2019,Perusahaan-Efek-Daerah -- summary pojk 18-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perusahaan-Efek-Daerah/summary%20pojk%2018-2019.pdf,ojk-peraturan_ojk-18_pojk_04_2019-05082019-perusahaan_efek_daerah.pdf,1
Perizinan Wakil Agen Penjual Efek Reksa Dana,https://www.ojk.go.id/id/regulasi/Pages/Perizinan-Wakil-Agen-Penjual-Efek-Reksa-Dana.aspx,Pasar Modal,Reksa Dana,Peraturan OJK,17/POJK.04/2019,5 Juli 2019,Perizinan-Wakil-Agen-Penjual-Efek-Reksa-Dana -- pojk 17-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perizinan-Wakil-Agen-Penjual-Efek-Reksa-Dana/pojk%2017-2019.pdf,ojk-peraturan_ojk-17_pojk_04_2019-05072019-perizinan_wakil_agen_penjual_efek_reksa_dana.pdf,29
Pengawasan PT Permodalan Nasional Madani (Persero),https://www.ojk.go.id/id/regulasi/Pages/Pengawasan-PT-Permodalan-Nasional-Madani-(Persero).aspx,IKNB,Lembaga Jasa Keuangan Khusus,Peraturan OJK,16/POJK.05/2019,19 Juni 2019,Pengawasan-PT-Permodalan-Nasional-Madani-(Persero) -- pojk 16-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pengawasan-PT-Permodalan-Nasional-Madani-(Persero)/pojk%2016-2019.pdf,ojk-peraturan_ojk-16_pojk_05_2019-19062019-pengawasan_pt_permodalan_nasional_madani_persero_.pdf,35
Tata Kelola Dana Pensiun,https://www.ojk.go.id/id/regulasi/Pages/Tata-Kelola-Dana-Pensiun.aspx,IKNB,"Dana Pensiun,  Peraturan Lainnya",Peraturan OJK,15/POJK.05/2019,27 Mei 2019,Tata-Kelola-Dana-Pensiun -- pojk 15-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Tata-Kelola-Dana-Pensiun/pojk%2015-2019.pdf,ojk-peraturan_ojk-15_pojk_05_2019-27052019-tata_kelola_dana_pensiun.pdf,60
Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 32/POJK.04/2015 tentang Penambahan Modal Perusahaan Terbuka dengan Memberikan Hak Memesan Efek Terlebih Dahulu,https://www.ojk.go.id/id/regulasi/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-32-tentang-Penambahan-Modal-Perusahaan-Terbuka-dengan-Me.aspx,Pasar Modal,Perusahaan Efek,Peraturan OJK,14/POJK.04/2019,30 April 2019,Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-32-tentang-Penambahan-Modal-Perusahaan-Terbuka-dengan-Me -- pojk 14-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-32-tentang-Penambahan-Modal-Perusahaan-Terbuka-dengan-Me/pojk%2014-2019.pdf,ojk-peraturan_ojk-14_pojk_04_2019-30042019-perubahan_atas_peraturan_otoritas_jasa_keuangan_nomor_32_pojk_04_2015_tentang_penambahan_modal_perusahaan_terbuka_dengan_memberikan_hak_memesan_efek_terlebih_dahulu.pdf,28
Pelaporan Bank Perkreditan Rakyat dan Bank Pembiayaan Rakyat Syariah Melalui Sistem Pelaporan Otoritas Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Pelaporan-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah-Melalui-Sistem-Pelaporan-Otoritas-Jasa-Keuangan.aspx,Perbankan,"BPR,  Perbankan Syariah",Peraturan OJK,13/POJK.03/2019,30 April 2019,Pelaporan-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah-Melalui-Sistem-Pelaporan-Otoritas-Jasa-Keuangan -- pojk 13-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pelaporan-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah-Melalui-Sistem-Pelaporan-Otoritas-Jasa-Keuangan/pojk%2013-2019.pdf,ojk-peraturan_ojk-13_pojk_03_2019-30042019-pelaporan_bank_perkreditan_rakyat_dan_bank_pembiayaan_rakyat_syariah_melalui_sistem_pelaporan_otoritas_jasa_keuangan.pdf,2
Pelaporan Bank Perkreditan Rakyat dan Bank Pembiayaan Rakyat Syariah Melalui Sistem Pelaporan Otoritas Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Pelaporan-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah-Melalui-Sistem-Pelaporan-Otoritas-Jasa-Keuangan.aspx,Perbankan,"BPR,  Perbankan Syariah",Peraturan OJK,13/POJK.03/2019,30 April 2019,Pelaporan-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah-Melalui-Sistem-Pelaporan-Otoritas-Jasa-Keuangan -- summary pojk 13-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pelaporan-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah-Melalui-Sistem-Pelaporan-Otoritas-Jasa-Keuangan/summary%20pojk%2013-2019.pdf,ojk-peraturan_ojk-13_pojk_03_2019-30042019-pelaporan_bank_perkreditan_rakyat_dan_bank_pembiayaan_rakyat_syariah_melalui_sistem_pelaporan_otoritas_jasa_keuangan.pdf,2
Pelaporan Bank Umum Melalui Sistem Pelaporan Otoritas Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Pelaporan-Bank-Umum-Melalui-Sistem-Pelaporan-Otoritas-Jasa-Keuangan.aspx,Perbankan,Bank Umum,Peraturan OJK,12/POJK.03/2019,5 April 2019,Pelaporan-Bank-Umum-Melalui-Sistem-Pelaporan-Otoritas-Jasa-Keuangan -- pojk 12-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pelaporan-Bank-Umum-Melalui-Sistem-Pelaporan-Otoritas-Jasa-Keuangan/pojk%2012-2019.pdf,ojk-peraturan_ojk-12_pojk_03_2019-05042019-pelaporan_bank_umum_melalui_sistem_pelaporan_otoritas_jasa_keuangan.pdf,2
Pelaporan Bank Umum Melalui Sistem Pelaporan Otoritas Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Pelaporan-Bank-Umum-Melalui-Sistem-Pelaporan-Otoritas-Jasa-Keuangan.aspx,Perbankan,Bank Umum,Peraturan OJK,12/POJK.03/2019,5 April 2019,Pelaporan-Bank-Umum-Melalui-Sistem-Pelaporan-Otoritas-Jasa-Keuangan -- Ringkasan POJK 12-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pelaporan-Bank-Umum-Melalui-Sistem-Pelaporan-Otoritas-Jasa-Keuangan/Ringkasan%20POJK%2012-2019.pdf,ojk-peraturan_ojk-12_pojk_03_2019-05042019-pelaporan_bank_umum_melalui_sistem_pelaporan_otoritas_jasa_keuangan.pdf,2
Prinsip Kehati-Hatian dalam Aktivitas Sekuritisasi Aset bagi Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/Prinsip-Kehati-Hatian-dalam-Aktivitas-Sekuritisasi-Aset-bagi-Bank-Umum.aspx,Perbankan,Bank Umum,Peraturan OJK,11 /POJK.03/2019,27 Maret 2019,Prinsip-Kehati-Hatian-dalam-Aktivitas-Sekuritisasi-Aset-bagi-Bank-Umum -- pojk 11-2019.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Prinsip-Kehati-Hatian-dalam-Aktivitas-Sekuritisasi-Aset-bagi-Bank-Umum/pojk%2011-2019.pdf,ojk-peraturan_ojk-11_pojk_03_2019-27032019-prinsip_kehati_hatian_dalam_aktivitas_sekuritisasi_aset_bagi_bank_umum.pdf,102
